sample_id	Abiotrophia	Acidaminococcus	Acidovorax	Acinetobacter	Actinobaculum	Actinomyces	Actinomycetales	Aerococcus	Agromyces	Alistipes	Allisonella	Alloiococcus	Alloprevotella	Alloscardovia	Anaerococcus	Anaeroglobus	Anaerostipes	Arcanobacterium	Arthrobacter	Atopobium	Aurantimonas	Bacillus	Bacteroides	Bergeyella	Bifidobacterium	Blautia	Bosea	Bradyrhizobiaceae	Brevibacterium	Bulleidia	Campylobacter	Casaltella	Catonella	Caulobacter	Caulobacteraceae	Chlamydia	Chryseobacterium	Clostridiaceae	Clostridiales	Clostridium	Collinsella	Comamonadaceae	Coprococcus	Coriobacteriaceae	Corynebacterium	Delftia	Dermabacter	Dialister	Dorea	Eggerthella	Enterobacteriaceae	Enterococcus	Eubacterium	Ezakiella	Facklamia	Faecalibacterium	Fastidiosipila	Fenollaria	Filifactor	Finegoldia	Fusobacterium	Gardnerella	Gemella	Globicatella	Granulicatella	Haemophilus	Helcococcus	Hyphomicrobium	Johnsonella	Jonquetella	Lachnobacterium	Lachnospiraceae	Lactobacillus	L. crispatus	L. gasseri	L. iners	L. jensenii	Limosilactobacillus	Leuconostoc	Megasphaera	Metaprevotella	Methylobacillus	Methylophilus	Microbacterium	Mobiluncus	Mogibacterium	Moraxella	Morganella	Moryella	Murdochiella	Mycobacterium	Mycoplasma	Negativicoccus	Neisseria	No	Oligella	Oribacterium	Papillibacter	Parabacteroides	Parascardovia	Parasporobacterium	Parasutterella	Parvimonas	Pasteurellaceae	Peptococcus	Peptoniphilaceae	Peptoniphilus	Peptostreptococcus	Porphyromonadaceae	Porphyromonas	Prevotella	Prevotellaceae	Propionibacterium	Propionimicrobium	Proteobacteria	Pseudobutyrivibrio	Pseudomonas	Pyramidobacter	Robinsoniella	Roseburia	Roseomonas	Rothia	Ruminococcus	Scardovia	Shuttleworthia	Sneathia	Solobacterium	Sphingobacterium	Sphingomonas	Sporobacterium	Staphylococcus	Stenotrophomonas	Streptococcus	Sutterella	Syntrophococcus	TM7	Taylorella	Treponema	Trueperella	Ureaplasma	Varibaculum	Veillonella	Weeksella	Weissella
76612bd9a41885add4f6b0b768778676	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	80.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	119.0	0.0	0.0	0.0	95.0	0.0	22.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	3347.0	21.0	0.0	0.0	1.0	0.0	0.0	129.0	0.0	0.0	215.0	0.0	0.0	22.0	1.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	120.0	21.0	2.0	2.0	1.0	1.0	0.0	12.0	0.0	0.0	0.0	0.0	18.0	152.0	6.0	432.0	53226.0	50087.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	68.0	0.0	0.0	27.0	548.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	40.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	12.0	33.0	2.0	0.0
8938ac880f194a32bc6b736c155cca44	0.0	0.0	0.0	0.0	11.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	17.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1751.0	0.0	0.0	1.0	6.0	0.0	0.0	21.0	19.0	0.0	31.0	0.0	20.0	0.0	1.0	51.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	28.0	241.0	14.0	3.0	31025.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	413.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	105.0	0.0	0.0	1.0	9.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62.0	0.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	22.0	16.0	0.0	0.0
8938ac880f194a32bc6b736c15327f7a	0.0	1.0	0.0	0.0	0.0	0.0	0.0	383.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	703.0	0.0	0.0	6.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	1.0	89.0	4.0	0.0	0.0	300.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	1.0	0.0	3772.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	75241.0	13.0	134.0	0.0	9433.0	0.0	0.0	0.0	4188.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	256.0	0.0	0.0	0.0	2.0	0.0	0.0	3.0	2967.0	418.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	79.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3807.0	0.0	0.0	0.0	9.0	1.0	0.0	0.0	0.0
858ed4564f11795ec13dda4c10ff9449	0.0	0.0	17.0	0.0	20.0	20.0	52.0	128.0	0.0	0.0	0.0	0.0	0.0	0.0	1317.0	18.0	0.0	0.0	0.0	2357.0	0.0	0.0	4.0	0.0	19.0	0.0	1.0	1.0	0.0	134.0	89.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	876.0	1.0	0.0	0.0	0.0	440.0	911.0	0.0	0.0	1183.0	0.0	5.0	2.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	866.0	9.0	62049.0	50.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	524.0	0.0	22.0	0.0	7813.0	1.0	0.0	0.0	9107.0	0.0	0.0	0.0	0.0	22.0	4.0	0.0	0.0	0.0	2.0	0.0	6.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	2.0	0.0	326.0	813.0	27.0	2.0	25713.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36910.0	0.0	0.0	10.0	0.0	30.0	8.0	2772.0	682.0	0.0	54.0	0.0	0.0	0.0	20.0	1.0	21.0	0.0	0.0
76612bd9a41885add4f6b0b768af1473	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	0.0	10.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	161.0	0.0	0.0	13.0	5.0	0.0	0.0	0.0	0.0	0.0	990.0	0.0	0.0	0.0	14905.0	1.0	0.0	0.0	448.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	102.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	117.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0
76612bd9a41885add4f6b0b7688811ae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
76612bd9a41885add4f6b0b76891d9d3	1.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	566.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	6.0	201.0	1.0	22.0	89784.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0
76612bd9a41885add4f6b0b7688300e7	1.0	1.0	0.0	2.0	67.0	51.0	0.0	77.0	6.0	1.0	0.0	1.0	2.0	1.0	272.0	1.0	0.0	67.0	63.0	54.0	0.0	0.0	73.0	0.0	1.0	1.0	0.0	0.0	64.0	0.0	122.0	0.0	0.0	2.0	0.0	0.0	0.0	46.0	179.0	9.0	7.0	0.0	3.0	0.0	274.0	1.0	15.0	165.0	8.0	0.0	8.0	0.0	16.0	1233.0	81.0	7.0	32.0	52.0	0.0	407.0	20.0	0.0	5.0	0.0	5.0	0.0	24.0	0.0	0.0	6.0	0.0	19.0	59.0	56526.0	7.0	97.0	48.0	0.0	0.0	4.0	0.0	0.0	0.0	11.0	11.0	1.0	1.0	0.0	4.0	36.0	0.0	0.0	55.0	5.0	16.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	144.0	1691.0	1.0	2.0	315.0	1482.0	0.0	13.0	95.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	1.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	286.0	0.0	103.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	5.0	0.0	0.0
8938ac880f194a32bc6b736c15470961	0.0	0.0	132.0	0.0	0.0	102.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	78.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	40.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	215.0	0.0	0.0	1.0	0.0	0.0	54.0	361.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	1.0	9.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	38.0	109.0	53.0	48546.0	7492.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	2.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	2.0	0.0	0.0	97.0	0.0	2016.0	229.0	651.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0
858ed4564f11795ec13dda4c10f223f6	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	1.0	0.0	0.0	1043.0	0.0	0.0	0.0	0.0	1232.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	18.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0	65.0	2.0	0.0	33004.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8938ac880f194a32bc6b736c154d87eb	0.0	11.0	0.0	0.0	1.0	2.0	0.0	5.0	1.0	0.0	0.0	0.0	0.0	0.0	13.0	1.0	0.0	0.0	0.0	11.0	0.0	1.0	8.0	0.0	9.0	0.0	2.0	0.0	60.0	0.0	4.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	1.0	0.0	0.0	0.0	0.0	436.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	15.0	0.0	101.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	7.0	0.0	10.0	0.0	36.0	0.0	254227.0	0.0	0.0	0.0	21.0	14.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	12.0	80.0	0.0	0.0	5.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	113.0	0.0	21.0	0.0	0.0	2.0	0.0	0.0	0.0	4792.0	0.0	4.0	0.0	0.0
76612bd9a41885add4f6b0b768cfd604	0.0	14.0	0.0	0.0	157.0	45.0	263.0	47.0	50.0	0.0	0.0	0.0	0.0	0.0	1068.0	580.0	0.0	3.0	191.0	433.0	0.0	0.0	322.0	0.0	348.0	2.0	0.0	0.0	53.0	0.0	506.0	12.0	0.0	1.0	2.0	0.0	0.0	18.0	3307.0	80.0	0.0	4.0	0.0	29.0	1923.0	0.0	8.0	7246.0	6.0	15.0	1.0	50.0	9.0	8.0	214.0	5.0	57.0	125.0	0.0	3034.0	186.0	22.0	4.0	33.0	1.0	6.0	105.0	2.0	0.0	208.0	0.0	141.0	251.0	13203.0	874.0	107.0	2.0	0.0	0.0	10.0	427.0	0.0	0.0	24.0	400.0	14.0	3.0	0.0	5.0	406.0	0.0	583.0	62.0	56.0	0.0	55.0	0.0	0.0	3.0	0.0	0.0	0.0	8.0	0.0	41.0	29.0	2440.0	29.0	293.0	1006.0	16340.0	0.0	9.0	260.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	5.0	6.0	0.0	0.0	182.0	1.0	0.0	0.0	0.0	455.0	1.0	456.0	59.0	0.0	0.0	0.0	152.0	4.0	30.0	216.0	1751.0	43.0	0.0
8938ac880f194a32bc6b736c154d70f3	0.0	0.0	0.0	0.0	0.0	44.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	351.0	0.0	0.0	0.0	45.0	431.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	21.0	4.0	0.0	0.0	0.0	0.0	563.0	0.0	13.0	471.0	0.0	2.0	21.0	1.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	549.0	66.0	283.0	2.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	61.0	0.0	2.0	0.0	36.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	10.0	3.0	0.0	0.0	57.0	0.0	0.0	137.0	0.0	2.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	1.0	501.0	265.0	27.0	85.0	7344.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	509.0	1.0	0.0	0.0	0.0	3.0	0.0	8.0	40.0	1.0	7.0	0.0	0.0	0.0	166.0	2.0	0.0	0.0	0.0
76612bd9a41885add4f6b0b768a9baee	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	1049.0	0.0	0.0	2.0	4.0	0.0	0.0	3.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	536.0	1.0	0.0	0.0	0.0	66.0	2.0	0.0	0.0	475.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	165.0	7.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	27476.0	0.0	1.0	0.0	28.0	6.0	0.0	0.0	890.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	160.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.0	0.0	0.0	0.0	22.0	0.0	892.0	79.0	23145.0	1309.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16808.0	0.0	1.0	0.0	0.0	1.0	0.0	13.0	0.0	0.0	82.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
8938ac880f194a32bc6b736c151d4dee	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7562.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	3253.0	2.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	3.0	2.0	0.0	1.0	284.0	4.0	0.0	0.0	2852.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	15027.0	144.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	62.0	29.0	0.0	42711.0	313.0	0.0	0.0	19886.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9932.0	0.0	0.0	4.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	320.0	0.0	0.0	0.0	5.0	0.0	2.0	1.0	588.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	735.0	0.0	0.0	0.0	0.0	1.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	505.0	0.0	0.0	0.0	0.0
76612bd9a41885add4f6b0b7688b1d42	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6092.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
76612bd9a41885add4f6b0b768949348	0.0	0.0	0.0	0.0	5.0	9.0	12.0	99.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	6.0	0.0	0.0	24.0	1173.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1201.0	12.0	0.0	0.0	0.0	4259.0	195.0	1.0	0.0	2315.0	0.0	0.0	35.0	0.0	0.0	0.0	2.0	6.0	0.0	0.0	0.0	14.0	1.0	13328.0	85.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	68452.0	61.0	2.0	4.0	11945.0	10.0	0.0	0.0	3629.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	320.0	0.0	1.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	216.0	0.0	0.0	0.0	22.0	0.0	1.0	3.0	3633.0	231.0	8.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	99.0	0.0	0.0	0.0	0.0	551.0	0.0	0.0	0.0	0.0	27.0	0.0	17.0	13.0	0.0	3419.0	0.0	0.0	0.0	25.0	0.0	1.0	0.0	0.0
e50d0c183689e4053ccb35f8b2dfebd6	0.0	0.0	0.0	0.0	11.0	4.0	1.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0	8.0	0.0	0.0	1.0	2.0	0.0	0.0	4.0	0.0	1.0	2.0	0.0	11.0	3.0	43.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	49715.0	213.0	160.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	3.0	22.0	0.0	3.0	4.0	0.0	0.0	5.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	268.0	0.0	0.0	0.0	0.0	0.0	1.0	146.0	0.0	0.0	0.0	0.0
76612bd9a41885add4f6b0b7687f5197	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	543.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	167.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	95.0	4.0	0.0	0.0	0.0	0.0	617.0	0.0	0.0	69.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	333.0	57.0	1379.0	131.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2902.0	0.0	2.0	0.0	2914.0	1.0	0.0	0.0	348.0	2.0	0.0	0.0	0.0	476.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	141.0	2.0	0.0	0.0	170.0	1.0	218.0	10.0	464.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	177.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0
76612bd9a41885add4f6b0b768823cb7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	60.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	69.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	5.0	102559.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	46.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	287.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
858ed4564f11795ec13dda4c10f6024b	0.0	0.0	0.0	0.0	0.0	15.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	109.0	7.0	0.0	5.0	0.0	0.0	0.0	2.0	0.0	24.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	2.0	1.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	76.0	42.0	4.0	1.0	23016.0	12.0	0.0	0.0	2.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	39.0	0.0	0.0	45.0	209.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	12.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0
